subset,person,clip_folder,relative_path,gender,num_frames,boredom,engagement,confusion,frustration
Test,510035,5100352009,Test\510035\5100352009,M,0,0,3,0,0
Test,510035,5100352011,Test\510035\5100352011,M,0,1,2,1,0
Test,510035,5100352012,Test\510035\5100352012,M,0,0,2,0,0
Test,510035,5100352013,Test\510035\5100352013,M,0,1,3,1,1
Test,510035,5100352014,Test\510035\5100352014,M,0,1,2,0,0
Test,510035,5100352015,Test\510035\5100352015,M,0,2,2,2,1
Test,510035,5100352016,Test\510035\5100352016,M,0,2,2,0,0
Test,510035,5100352017,Test\510035\5100352017,M,0,1,3,1,1
Test,510035,5100352018,Test\510035\5100352018,M,0,1,2,0,0
Test,510035,5100352020,Test\510035\5100352020,M,0,0,3,0,0
Test,510035,5100352021,Test\510035\5100352021,M,0,2,2,0,1
Test,510035,5100352022,Test\510035\5100352022,M,0,2,1,0,0
Test,510035,5100352026,Test\510035\5100352026,M,0,0,3,0,0
Test,510035,5100352027,Test\510035\5100352027,M,0,0,3,0,0
Test,510035,5100352028,Test\510035\5100352028,M,0,0,2,0,0
Test,510035,5100352030,Test\510035\5100352030,M,0,0,3,1,0
Test,510035,5100352031,Test\510035\5100352031,M,0,0,3,0,0
Test,510035,5100352032,Test\510035\5100352032,M,0,2,2,0,0
Test,510035,5100352033,Test\510035\5100352033,M,0,0,2,0,0
Test,510035,5100352034,Test\510035\5100352034,M,0,0,2,0,0
Test,510035,5100352035,Test\510035\5100352035,M,0,0,2,0,0
Test,510035,5100352037,Test\510035\5100352037,M,0,0,2,0,0
Test,510035,5100352038,Test\510035\5100352038,M,0,0,3,0,0
Test,510035,5100352039,Test\510035\5100352039,M,0,0,3,0,0
Test,510035,5100352041,Test\510035\5100352041,M,0,0,2,0,0
Test,510035,5100352042,Test\510035\5100352042,M,0,0,2,0,0
Test,510035,5100352043,Test\510035\5100352043,M,0,1,1,0,1
Test,510035,5100352044,Test\510035\5100352044,M,0,2,2,0,0
Test,510035,5100352045,Test\510035\5100352045,M,0,2,3,2,0
Test,510035,5100352046,Test\510035\5100352046,M,0,2,3,0,0
Test,510035,5100352049,Test\510035\5100352049,M,0,0,2,0,0
Test,510035,5100352050,Test\510035\5100352050,M,0,1,2,1,0
Test,510035,5100352051,Test\510035\5100352051,M,0,0,2,0,0
Test,510035,5100352052,Test\510035\5100352052,M,0,0,3,0,0
Test,510035,5100352054,Test\510035\5100352054,M,0,1,1,0,0
Test,510035,5100352055,Test\510035\5100352055,M,0,1,3,1,0
Test,510035,5100352056,Test\510035\5100352056,M,0,1,2,0,0
Test,510035,5100352057,Test\510035\5100352057,M,0,0,2,0,0
Test,510035,5100352060,Test\510035\5100352060,M,0,1,2,1,0
Test,510035,5100352061,Test\510035\5100352061,M,0,0,2,0,0
Test,510035,5100352063,Test\510035\5100352063,M,0,2,2,0,0
Test,510036,5100361009,Test\510036\5100361009,M,0,2,2,0,1
Test,510036,5100361056,Test\510036\5100361056,M,0,1,2,0,0
Test,510036,5100362028,Test\510036\5100362028,M,0,2,3,1,1
Test,510036,5100362029,Test\510036\5100362029,M,0,2,2,0,1
Test,510036,5100362030,Test\510036\5100362030,M,0,0,3,1,0
Test,510036,5100362052,Test\510036\5100362052,M,0,3,2,1,0
Test,510037,5100371022,Test\510037\5100371022,M,0,1,2,2,1
Test,510037,5100371023,Test\510037\5100371023,M,0,0,3,0,0
Test,510037,5100371024,Test\510037\5100371024,M,0,1,2,0,0
Test,510037,5100371026,Test\510037\5100371026,M,0,0,3,0,0
Test,510037,5100371027,Test\510037\5100371027,M,0,1,3,0,1
Test,510037,5100371042,Test\510037\5100371042,M,0,0,3,1,0
Test,510037,5100371055,Test\510037\5100371055,M,0,0,2,1,1
Test,510037,5100371056,Test\510037\5100371056,M,0,0,2,3,2
Test,510037,5100371067,Test\510037\5100371067,M,0,1,2,0,0
Test,510037,5100371079,Test\510037\5100371079,M,0,0,2,0,0
Test,510037,5100372001,Test\510037\5100372001,M,0,0,3,0,0
Test,510037,5100372002,Test\510037\5100372002,M,0,0,2,0,0
Test,510037,5100372003,Test\510037\5100372003,M,0,0,2,0,0
Test,510037,5100372005,Test\510037\5100372005,M,0,1,2,0,1
Test,510037,5100372006,Test\510037\5100372006,M,0,0,3,0,0
Test,510037,5100372007,Test\510037\5100372007,M,0,0,3,0,0
Test,510037,5100372009,Test\510037\5100372009,M,0,0,3,0,0
Test,510037,5100372011,Test\510037\5100372011,M,0,0,3,0,1
Test,510037,5100372015,Test\510037\5100372015,M,0,0,3,0,0
Test,510037,5100372016,Test\510037\5100372016,M,0,1,3,0,0
Test,510037,5100372017,Test\510037\5100372017,M,0,0,3,0,0
Test,510037,5100372018,Test\510037\5100372018,M,0,0,3,2,0
Test,510037,5100372019,Test\510037\5100372019,M,0,0,2,0,0
Test,510037,5100372020,Test\510037\5100372020,M,0,1,3,0,0
Test,510037,5100372021,Test\510037\5100372021,M,0,1,2,0,0
Test,510037,5100372022,Test\510037\5100372022,M,0,0,3,0,0
Test,510037,5100372023,Test\510037\5100372023,M,0,0,3,0,0
Test,510037,5100372026,Test\510037\5100372026,M,0,1,3,0,0
Test,510037,5100372027,Test\510037\5100372027,M,0,1,3,0,0
Test,510037,5100372028,Test\510037\5100372028,M,0,0,2,1,0
Test,510037,5100372069,Test\510037\5100372069,M,0,0,3,0,0
Test,510038,5100381002,Test\510038\5100381002,M,0,2,3,1,0
Test,510038,5100381003,Test\510038\5100381003,M,0,0,3,0,0
Test,510038,5100381004,Test\510038\5100381004,M,0,0,2,0,0
Test,510038,5100381005,Test\510038\5100381005,M,0,0,2,0,0
Test,510038,5100381006,Test\510038\5100381006,M,0,0,2,0,0
Test,510038,5100381007,Test\510038\5100381007,M,0,0,2,0,0
Test,510038,5100381008,Test\510038\5100381008,M,0,2,2,0,0
Test,510038,5100381009,Test\510038\5100381009,M,0,1,2,1,1
Test,510038,5100381010,Test\510038\5100381010,M,0,0,2,0,0
Test,510038,5100381011,Test\510038\5100381011,M,0,0,3,0,0
Test,510038,5100381012,Test\510038\5100381012,M,0,0,3,0,0
Test,510038,5100381015,Test\510038\5100381015,M,0,0,3,0,0
Test,510038,5100381016,Test\510038\5100381016,M,0,0,3,0,0
Test,510038,5100381017,Test\510038\5100381017,M,0,1,2,0,0
Test,510038,5100381018,Test\510038\5100381018,M,0,2,2,0,0
Test,510038,5100381019,Test\510038\5100381019,M,0,1,3,0,0
Test,510038,5100381020,Test\510038\5100381020,M,0,0,2,0,0
Test,510038,5100381021,Test\510038\5100381021,M,0,0,2,0,0
Test,510038,5100381022,Test\510038\5100381022,M,0,0,2,0,0
Test,510038,5100381023,Test\510038\5100381023,M,0,0,3,0,0
Test,510038,5100381024,Test\510038\5100381024,M,0,0,3,0,0
Test,510038,5100381026,Test\510038\5100381026,M,0,0,2,0,0
Test,510038,5100381027,Test\510038\5100381027,M,0,1,3,1,1
Test,510038,5100381028,Test\510038\5100381028,M,0,2,3,0,1
Test,510038,5100381029,Test\510038\5100381029,M,0,0,3,1,0
Test,510038,5100381031,Test\510038\5100381031,M,0,0,2,0,0
Test,510038,5100381032,Test\510038\5100381032,M,0,0,2,0,2
Test,510038,5100381034,Test\510038\5100381034,M,0,0,3,0,0
Test,510038,5100381035,Test\510038\5100381035,M,0,0,2,0,0
Test,510038,5100381037,Test\510038\5100381037,M,0,1,2,0,1
Test,510038,5100381038,Test\510038\5100381038,M,0,0,2,0,0
Test,510038,5100381039,Test\510038\5100381039,M,0,3,2,2,0
Test,510038,5100381040,Test\510038\5100381040,M,0,0,3,0,0
Test,510038,5100381041,Test\510038\5100381041,M,0,0,3,0,0
Test,510038,5100381042,Test\510038\5100381042,M,0,0,2,0,0
Test,510038,5100381043,Test\510038\5100381043,M,0,1,2,0,0
Test,510038,5100381044,Test\510038\5100381044,M,0,0,2,0,0
Test,510038,5100381045,Test\510038\5100381045,M,0,0,3,0,0
Test,510038,5100381046,Test\510038\5100381046,M,0,2,3,1,0
Test,510038,5100381047,Test\510038\5100381047,M,0,0,3,0,0
Test,510038,5100381048,Test\510038\5100381048,M,0,2,3,0,0
Test,510038,5100381049,Test\510038\5100381049,M,0,0,2,0,0
Test,510038,5100381050,Test\510038\5100381050,M,0,0,3,0,0
Test,510038,5100381051,Test\510038\5100381051,M,0,1,2,0,0
Test,510038,5100381052,Test\510038\5100381052,M,0,0,3,0,0
Test,510038,5100381053,Test\510038\5100381053,M,0,0,3,0,0
Test,510038,5100381054,Test\510038\5100381054,M,0,0,2,0,0
Test,510038,5100381055,Test\510038\5100381055,M,0,0,2,0,0
Test,510038,5100381056,Test\510038\5100381056,M,0,0,3,1,0
Test,510038,5100381058,Test\510038\5100381058,M,0,0,2,0,0
Test,510038,5100381059,Test\510038\5100381059,M,0,0,3,0,0
Test,510038,5100381060,Test\510038\5100381060,M,0,1,2,0,0
Test,510038,5100381061,Test\510038\5100381061,M,0,0,2,0,0
Test,510038,5100381063,Test\510038\5100381063,M,0,2,2,1,0
Test,510038,5100381065,Test\510038\5100381065,M,0,0,2,1,1
Test,510038,5100381066,Test\510038\5100381066,M,0,1,2,0,0
Test,510038,5100381067,Test\510038\5100381067,M,0,1,2,1,0
Test,510038,5100381069,Test\510038\5100381069,M,0,2,2,1,3
Test,510038,5100382001,Test\510038\5100382001,M,0,0,2,0,0
Test,510038,5100382003,Test\510038\5100382003,M,0,0,3,0,0
Test,510038,5100382007,Test\510038\5100382007,M,0,0,2,0,0
Test,510038,5100382008,Test\510038\5100382008,M,0,0,2,0,0
Test,510038,5100382010,Test\510038\5100382010,M,0,1,3,1,0
Test,510038,5100382011,Test\510038\5100382011,M,0,1,3,0,0
Test,510038,5100382012,Test\510038\5100382012,M,0,1,3,0,0
Test,510038,5100382013,Test\510038\5100382013,M,0,0,3,0,0
Test,510038,5100382014,Test\510038\5100382014,M,0,0,3,1,0
Test,510038,5100382015,Test\510038\5100382015,M,0,0,2,0,0
Test,510038,5100382016,Test\510038\5100382016,M,0,0,3,0,0
Test,510038,5100382018,Test\510038\5100382018,M,0,0,3,0,0
Test,510038,5100382019,Test\510038\5100382019,M,0,0,3,0,0
Test,510038,5100382020,Test\510038\5100382020,M,0,1,2,0,0
Test,510038,5100382021,Test\510038\5100382021,M,0,0,3,0,0
Test,510038,5100382022,Test\510038\5100382022,M,0,0,3,0,0
Test,510038,5100382023,Test\510038\5100382023,M,0,0,3,0,0
Test,510038,5100382025,Test\510038\5100382025,M,0,0,3,0,0
Test,510038,5100382026,Test\510038\5100382026,M,0,0,3,0,0
Test,510038,5100382027,Test\510038\5100382027,M,0,0,3,0,0
Test,510038,5100382028,Test\510038\5100382028,M,0,0,2,0,0
Test,510038,5100382029,Test\510038\5100382029,M,0,0,3,0,0
Test,510038,5100382030,Test\510038\5100382030,M,0,0,3,0,0
Test,510038,5100382031,Test\510038\5100382031,M,0,0,2,0,0
Test,510038,5100382032,Test\510038\5100382032,M,0,0,2,0,0
Test,510038,5100382033,Test\510038\5100382033,M,0,0,3,1,0
Test,510038,5100382034,Test\510038\5100382034,M,0,0,2,0,0
Test,510038,5100382035,Test\510038\5100382035,M,0,0,2,0,0
Test,510038,5100382036,Test\510038\5100382036,M,0,0,3,0,0
Test,510038,5100382037,Test\510038\5100382037,M,0,0,2,0,0
Test,510038,5100382038,Test\510038\5100382038,M,0,0,3,0,0
Test,510038,5100382039,Test\510038\5100382039,M,0,0,3,0,0
Test,510038,5100382040,Test\510038\5100382040,M,0,0,2,0,0
Test,510038,5100382042,Test\510038\5100382042,M,0,0,3,0,0
Test,510038,5100382045,Test\510038\5100382045,M,0,0,3,0,0
Test,510038,5100382046,Test\510038\5100382046,M,0,0,2,2,0
Test,510038,5100382048,Test\510038\5100382048,M,0,0,2,0,0
Test,510038,5100382050,Test\510038\5100382050,M,0,0,3,0,0
Test,510038,5100382051,Test\510038\5100382051,M,0,0,2,0,0
Test,510038,5100382052,Test\510038\5100382052,M,0,0,3,0,0
Test,510038,5100382053,Test\510038\5100382053,M,0,1,3,0,0
Test,510038,5100382054,Test\510038\5100382054,M,0,2,2,1,0
Test,510038,5100382055,Test\510038\5100382055,M,0,1,3,0,0
Test,510038,5100382056,Test\510038\5100382056,M,0,0,3,0,1
Test,510038,5100382057,Test\510038\5100382057,M,0,1,3,0,0
Test,510038,5100382058,Test\510038\5100382058,M,0,1,2,0,0
Test,510038,5100382059,Test\510038\5100382059,M,0,0,2,0,0
Test,510038,5100382060,Test\510038\5100382060,M,0,0,3,0,0
Test,510038,5100382061,Test\510038\5100382061,M,0,0,3,0,0
Test,510038,5100382062,Test\510038\5100382062,M,0,0,3,0,0
Test,510038,5100382063,Test\510038\5100382063,M,0,0,3,0,0
Test,510038,5100382064,Test\510038\5100382064,M,0,0,3,0,0
Test,510038,5100382065,Test\510038\5100382065,M,0,0,3,0,0
Test,510038,5100382066,Test\510038\5100382066,M,0,0,2,0,0
Test,510038,5100382067,Test\510038\5100382067,M,0,1,2,0,0
Test,510038,5100382068,Test\510038\5100382068,M,0,0,3,0,0
Test,510038,5100382069,Test\510038\5100382069,M,0,1,2,0,0
Test,510038,5100382070,Test\510038\5100382070,M,0,0,3,0,0
Test,510038,5100382071,Test\510038\5100382071,M,0,0,3,0,0
Test,510038,5100382072,Test\510038\5100382072,M,0,0,3,0,0
Test,510038,5100382073,Test\510038\5100382073,M,0,0,2,0,0
Test,510038,5100382075,Test\510038\5100382075,M,0,0,2,0,0
Test,510038,5100382076,Test\510038\5100382076,M,0,0,2,0,0
Test,510038,5100382077,Test\510038\5100382077,M,0,0,2,0,0
Test,510038,5100382078,Test\510038\5100382078,M,0,0,2,0,0
Test,510038,5100382079,Test\510038\5100382079,M,0,0,2,0,0
Test,510040,5100401001,Test\510040\5100401001,M,0,2,2,1,1
Test,510040,5100401003,Test\510040\5100401003,M,0,2,2,0,0
Test,510040,5100401005,Test\510040\5100401005,M,0,2,2,1,1
Test,510040,5100401006,Test\510040\5100401006,M,0,2,2,0,1
Test,510040,5100401007,Test\510040\5100401007,M,0,0,3,0,0
Test,510040,5100401008,Test\510040\5100401008,M,0,0,3,0,0
Test,510040,5100401010,Test\510040\5100401010,M,0,2,2,0,0
Test,510040,5100401011,Test\510040\5100401011,M,0,2,2,0,0
Test,510040,5100401012,Test\510040\5100401012,M,0,0,2,0,0
Test,510040,5100401014,Test\510040\5100401014,M,0,0,3,0,0
Test,510040,5100401015,Test\510040\5100401015,M,0,0,2,0,0
Test,510040,5100401016,Test\510040\5100401016,M,0,0,2,1,0
Test,510040,5100401018,Test\510040\5100401018,M,0,0,2,0,0
Test,510040,5100401021,Test\510040\5100401021,M,0,0,3,0,0
Test,510040,5100401022,Test\510040\5100401022,M,0,2,3,0,0
Test,510040,5100401023,Test\510040\5100401023,M,0,2,1,1,1
Test,510040,5100401025,Test\510040\5100401025,M,0,0,3,0,0
Test,510040,5100401026,Test\510040\5100401026,M,0,1,3,0,0
Test,510040,5100401028,Test\510040\5100401028,M,0,1,2,1,1
Test,510040,5100401029,Test\510040\5100401029,M,0,3,2,0,0
Test,510040,5100401030,Test\510040\5100401030,M,0,0,3,0,0
Test,510040,5100401031,Test\510040\5100401031,M,0,1,2,1,0
Test,510040,5100401032,Test\510040\5100401032,M,0,1,2,0,0
Test,510040,5100401033,Test\510040\5100401033,M,0,2,2,0,0
Test,510040,5100401034,Test\510040\5100401034,M,0,2,1,0,0
Test,510040,5100401035,Test\510040\5100401035,M,0,2,2,0,0
Test,510040,5100401036,Test\510040\5100401036,M,0,1,2,0,0
Test,510040,5100401038,Test\510040\5100401038,M,0,1,3,0,0
Test,510040,5100401039,Test\510040\5100401039,M,0,2,2,1,1
Test,510040,5100401040,Test\510040\5100401040,M,0,1,2,0,0
Test,510040,5100401042,Test\510040\5100401042,M,0,1,2,0,0
Test,510040,5100401043,Test\510040\5100401043,M,0,1,1,1,1
Test,510040,5100401044,Test\510040\5100401044,M,0,0,3,0,0
Test,510040,5100401045,Test\510040\5100401045,M,0,0,3,0,0
Test,510040,5100401046,Test\510040\5100401046,M,0,0,2,0,0
Test,510040,5100401047,Test\510040\5100401047,M,0,2,2,0,0
Test,510040,5100401048,Test\510040\5100401048,M,0,0,2,0,0
Test,510040,5100401049,Test\510040\5100401049,M,0,1,2,0,0
Test,510040,5100401050,Test\510040\5100401050,M,0,0,2,1,0
Test,510040,5100401051,Test\510040\5100401051,M,0,2,2,0,0
Test,510040,5100401053,Test\510040\5100401053,M,0,1,3,0,1
Test,510040,5100401054,Test\510040\5100401054,M,0,0,2,0,0
Test,510040,5100401055,Test\510040\5100401055,M,0,0,2,0,0
Test,510040,5100401056,Test\510040\5100401056,M,0,0,3,0,0
Test,510040,5100401057,Test\510040\5100401057,M,0,1,3,0,0
Test,510040,5100401059,Test\510040\5100401059,M,0,1,2,0,0
Test,510040,5100401060,Test\510040\5100401060,M,0,2,2,0,0
Test,510040,5100401061,Test\510040\5100401061,M,0,1,2,0,0
Test,510040,5100401062,Test\510040\5100401062,M,0,0,3,0,0
Test,510040,5100401063,Test\510040\5100401063,M,0,1,2,1,1
Test,510040,5100401064,Test\510040\5100401064,M,0,2,2,1,1
Test,510040,5100401065,Test\510040\5100401065,M,0,2,1,0,0
Test,510040,5100401066,Test\510040\5100401066,M,0,0,3,0,0
Test,510040,5100401067,Test\510040\5100401067,M,0,0,2,1,0
Test,510040,5100401069,Test\510040\5100401069,M,0,3,3,0,0
Test,510040,5100401070,Test\510040\5100401070,M,0,2,2,0,0
Test,510040,5100401071,Test\510040\5100401071,M,0,0,2,0,0
Test,510040,5100401072,Test\510040\5100401072,M,0,0,3,1,0
Test,510040,5100401073,Test\510040\5100401073,M,0,1,2,1,1
Test,510040,5100401074,Test\510040\5100401074,M,0,1,3,0,0
Test,510040,5100401075,Test\510040\5100401075,M,0,1,2,2,0
Test,510040,5100401076,Test\510040\5100401076,M,0,0,2,0,0
Test,510040,5100401077,Test\510040\5100401077,M,0,2,2,0,0
Test,510040,5100401078,Test\510040\5100401078,M,0,1,2,0,0
Test,510040,5100402001,Test\510040\5100402001,M,0,1,1,0,0
Test,510040,5100402002,Test\510040\5100402002,M,0,1,2,1,0
Test,510040,5100402004,Test\510040\5100402004,M,0,0,3,0,0
Test,510040,5100402005,Test\510040\5100402005,M,0,1,3,0,0
Test,510040,5100402007,Test\510040\5100402007,M,0,0,2,0,0
Test,510040,5100402008,Test\510040\5100402008,M,0,2,3,1,0
Test,510040,5100402009,Test\510040\5100402009,M,0,0,2,0,0
Test,510040,5100402011,Test\510040\5100402011,M,0,2,2,1,1
Test,510040,5100402012,Test\510040\5100402012,M,0,1,2,1,1
Test,510040,5100402015,Test\510040\5100402015,M,0,1,2,0,0
Test,510040,5100402016,Test\510040\5100402016,M,0,0,2,0,0
Test,510040,5100402017,Test\510040\5100402017,M,0,0,2,1,0
Test,510040,5100402019,Test\510040\5100402019,M,0,0,3,3,0
Test,510040,5100402020,Test\510040\5100402020,M,0,2,2,1,0
Test,510040,5100402023,Test\510040\5100402023,M,0,0,3,1,1
Test,510040,5100402024,Test\510040\5100402024,M,0,2,3,0,0
Test,510040,5100402028,Test\510040\5100402028,M,0,0,2,0,0
Test,510040,5100402029,Test\510040\5100402029,M,0,2,2,2,0
Test,510040,5100402031,Test\510040\5100402031,M,0,2,2,0,0
Test,510040,5100402032,Test\510040\5100402032,M,0,0,3,0,0
Test,510040,5100402033,Test\510040\5100402033,M,0,2,2,0,0
Test,510040,5100402034,Test\510040\5100402034,M,0,0,2,0,0
Test,510040,5100402035,Test\510040\5100402035,M,0,2,3,1,1
Test,510040,5100402036,Test\510040\5100402036,M,0,1,2,2,1
Test,510040,5100402037,Test\510040\5100402037,M,0,2,2,1,1
Test,510040,5100402038,Test\510040\5100402038,M,0,0,3,0,0
Test,510040,5100402039,Test\510040\5100402039,M,0,1,2,0,0
Test,510040,5100402040,Test\510040\5100402040,M,0,2,3,0,0
Test,510040,5100402046,Test\510040\5100402046,M,0,2,2,0,0
Test,510040,5100402047,Test\510040\5100402047,M,0,1,2,0,0
Test,510040,5100402048,Test\510040\5100402048,M,0,2,2,0,0
Test,510040,5100402049,Test\510040\5100402049,M,0,0,3,0,0
Test,510040,5100402050,Test\510040\5100402050,M,0,0,2,0,1
Test,510040,5100402051,Test\510040\5100402051,M,0,2,2,0,2
Test,510040,5100402052,Test\510040\5100402052,M,0,2,2,2,0
Test,510040,5100402053,Test\510040\5100402053,M,0,1,2,0,0
Test,510040,5100402054,Test\510040\5100402054,M,0,2,2,1,1
Test,510040,5100402055,Test\510040\5100402055,M,0,1,2,1,1
Test,510040,5100402057,Test\510040\5100402057,M,0,1,2,1,0
Test,510040,5100402058,Test\510040\5100402058,M,0,2,2,0,0
Test,510040,5100402059,Test\510040\5100402059,M,0,1,2,0,0
Test,510040,5100402062,Test\510040\5100402062,M,0,2,1,0,1
Test,510040,5100402063,Test\510040\5100402063,M,0,2,1,0,2
Test,510040,5100402065,Test\510040\5100402065,M,0,2,3,0,0
Test,510040,5100402066,Test\510040\5100402066,M,0,2,2,0,0
Test,510040,5100402067,Test\510040\5100402067,M,0,0,2,0,0
Test,510040,5100402068,Test\510040\5100402068,M,0,2,2,0,0
Test,510040,5100402069,Test\510040\5100402069,M,0,2,2,0,1
Test,510042,5100421001,Test\510042\5100421001,M,0,1,3,0,1
Test,510042,5100421002,Test\510042\5100421002,M,0,1,2,0,0
Test,510042,5100421003,Test\510042\5100421003,M,0,1,3,0,0
Test,510042,5100421005,Test\510042\5100421005,M,0,1,3,0,0
Test,510042,5100421007,Test\510042\5100421007,M,0,2,2,1,1
Test,510042,5100421009,Test\510042\5100421009,M,0,2,2,0,0
Test,510042,5100421011,Test\510042\5100421011,M,0,1,2,0,1
Test,510042,5100421012,Test\510042\5100421012,M,0,0,3,0,0
Test,510042,5100421013,Test\510042\5100421013,M,0,0,2,1,0
Test,510042,5100421015,Test\510042\5100421015,M,0,0,3,1,2
Test,510042,5100421016,Test\510042\5100421016,M,0,1,3,1,1
Test,510042,5100421017,Test\510042\5100421017,M,0,1,2,0,1
Test,510042,5100421018,Test\510042\5100421018,M,0,0,2,0,0
Test,510042,5100421019,Test\510042\5100421019,M,0,0,3,0,0
Test,510042,5100421020,Test\510042\5100421020,M,0,0,2,0,0
Test,510042,5100421021,Test\510042\5100421021,M,0,0,3,0,0
Test,510042,5100421024,Test\510042\5100421024,M,0,2,3,1,0
Test,510042,5100421025,Test\510042\5100421025,M,0,0,2,1,0
Test,510042,5100421026,Test\510042\5100421026,M,0,1,3,0,0
Test,510042,5100421027,Test\510042\5100421027,M,0,2,2,2,1
Test,510042,5100421029,Test\510042\5100421029,M,0,0,3,0,0
Test,510042,5100421032,Test\510042\5100421032,M,0,0,3,0,0
Test,510042,5100421033,Test\510042\5100421033,M,0,2,3,1,1
Test,510042,5100421034,Test\510042\5100421034,M,0,0,3,0,0
Test,510042,5100421038,Test\510042\5100421038,M,0,2,2,0,0
Test,510042,5100421039,Test\510042\5100421039,M,0,0,3,1,0
Test,510042,5100421040,Test\510042\5100421040,M,0,2,2,0,0
Test,510042,5100421041,Test\510042\5100421041,M,0,2,2,0,0
Test,510042,5100421043,Test\510042\5100421043,M,0,1,2,0,1
Test,510042,5100421045,Test\510042\5100421045,M,0,0,2,0,0
Test,510042,5100421047,Test\510042\5100421047,M,0,1,2,0,0
Test,510042,5100421048,Test\510042\5100421048,M,0,0,3,0,0
Test,510042,5100421049,Test\510042\5100421049,M,0,0,3,0,0
Test,510042,5100421050,Test\510042\5100421050,M,0,2,2,1,0
Test,510042,5100421051,Test\510042\5100421051,M,0,2,2,0,0
Test,510042,5100421052,Test\510042\5100421052,M,0,1,2,0,0
Test,510042,5100421053,Test\510042\5100421053,M,0,0,3,0,0
Test,510042,5100421054,Test\510042\5100421054,M,0,1,2,0,0
Test,510042,5100421056,Test\510042\5100421056,M,0,1,3,0,0
Test,510042,5100421057,Test\510042\5100421057,M,0,1,3,0,0
Test,510042,5100421058,Test\510042\5100421058,M,0,2,2,1,0
Test,510042,5100421059,Test\510042\5100421059,M,0,1,2,0,0
Test,510042,5100421060,Test\510042\5100421060,M,0,0,2,1,0
Test,510042,5100421061,Test\510042\5100421061,M,0,1,2,1,2
Test,510042,5100421062,Test\510042\5100421062,M,0,1,3,1,0
Test,510042,5100421063,Test\510042\5100421063,M,0,2,2,0,0
Test,510042,5100421064,Test\510042\5100421064,M,0,0,3,0,0
Test,510042,5100421065,Test\510042\5100421065,M,0,2,3,0,0
Test,510042,5100421067,Test\510042\5100421067,M,0,1,2,0,0
Test,510042,5100421068,Test\510042\5100421068,M,0,0,3,0,0
Test,510042,5100421069,Test\510042\5100421069,M,0,0,2,0,0
Test,510042,5100421070,Test\510042\5100421070,M,0,0,3,1,0
